Variant SKU,Product SKU,Original Patterns,AI Detected Pattern,Design Image URL
BEA6713FBLU000C50,BEA6713FBLU000,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6713FBLU000/xjysvasmu0v7jmnp0k0e.jpg
BEA6714FGRYMLTC50,BEA6714FGRYMLT,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BEA6714FGRYMLT/jye48qrekxgoph54upnh.jpg
BEAM-23,BEAM,,Striped,https://brugs-image.s3.amazonaws.com/BEAM/BEAM-58.jpg
BEAUC-6894,BEAUC,,Tribal,https://brugs-image.s3.amazonaws.com/BEAUC/BEAUC-6894.jpg
BEAUD-1014,BEAUD,,Abstract,https://brugs-image.s3.amazonaws.com/BEAUD/cdf-2307_design_rct23_studio.jpg
BECKY-1616,BECKY,,Floral,https://brugs-image.s3.amazonaws.com/BECKY/BECKY-810.jpg
BEEB-1616,BEEB,,Medallion,https://brugs-image.s3.amazonaws.com/BEEB/BEEB-710103.jpg
BEEN-1616,BEEN,,Striped,https://brugs-image.s3.amazonaws.com/BEEN/BEEN-810.jpg
BEGAN-41186,BEGAN,,Geometric,https://brugs-image.s3.amazonaws.com/BEGAN/BEGAN-41186.jpg
BELG-23,BELG,,Abstract,https://brugs-image.s3.amazonaws.com/BELG/BELG-58.jpg
BELLS-23,BELLS,,Geometric,https://brugs-image.s3.amazonaws.com/BELLS/BELLS-576.jpg
BELMA-1014,BELMA,,Abstract,https://brugs-image.s3.amazonaws.com/BELMA/BELMA-576.jpg
BELSP-23,BELSP,,Chevron,https://brugs-image.s3.amazonaws.com/BELSP/BELSP-69.jpg
BELTR-23,BELTR,,Geometric,https://brugs-image.s3.amazonaws.com/BELTR/BELTR-58.jpg
BELZ-23,BELZ,,Geometric,https://brugs-image.s3.amazonaws.com/BELZ/BELZ-69.jpg
BENDI-1616,BENDI,,Abstract,https://brugs-image.s3.amazonaws.com/BENDI/BENDI-69.jpg
BENEK-1014,BENEK,,Striped,https://brugs-image.s3.amazonaws.com/BENEK/BENEK-576.jpg
BENK-5371,BENK,,Medallion,https://brugs-image.s3.amazonaws.com/BENK/BENK-71010.jpg
BENNS-1526,BENNS,,Tribal,https://brugs-image.s3.amazonaws.com/BENNS/BENNS-1526.jpg
BENON-10678,BENON,,Medallion,https://brugs-image.s3.amazonaws.com/BENON/BENON-10678.jpg
BENZ-1616,BENZ,,Abstract,https://brugs-image.s3.amazonaws.com/BENZ/BENZ-5373.jpg
BERGV-23,BERGV,,Abstract,https://brugs-image.s3.amazonaws.com/BERGV/BERGV-2773.jpg
BERI-1014,BERI,,Marble,https://brugs-image.s3.amazonaws.com/BERI/BERI-268.jpg
BERIT-1215,BERIT,,Abstract,https://brugs-image.s3.amazonaws.com/BERIT/BERIT-810.jpg
BERTA-1014,BERTA,,Medallion,https://brugs-image.s3.amazonaws.com/BERTA/BERTA-6796.jpg
BESA-537,BESA,,Tribal,https://brugs-image.s3.amazonaws.com/BESA/BESA-537.jpg
BETO-2773,BETO,,Geometric,https://brugs-image.s3.amazonaws.com/BETO/BETO-537.jpg
BETWA-1633,BETWA,,Medallion,https://brugs-image.s3.amazonaws.com/BETWA/BETWA-1633.jpg
BEVI-23,BEVI,,Geometric,https://brugs-image.s3.amazonaws.com/BEVI/BEVI-576.jpg
BEWB-2239,BEWB,,Striped,https://brugs-image.s3.amazonaws.com/BEWB/BEWB-2773.jpg
BEYK-1014,BEYK,,Striped,https://brugs-image.s3.amazonaws.com/BEYK/BEYK-810.jpg
BEYKO-2211,BEYKO,,Medallion,https://brugs-image.s3.amazonaws.com/BEYKO/BEYKO-5373.jpg
BGS-1616,BGS,,Solid,https://brugs-image.s3.amazonaws.com/BGS/BGS-5377.jpg
BH-31157,BH,,Striped,https://brugs-image.s3.amazonaws.com/BH/.jpg
BHKRCA1-1616,BHKRCA1,,Abstract,https://brugs-image.s3.amazonaws.com/BHKRCA1/lvb2324-576.jpg
BIDWI-57,BIDWI,,Geometric,https://brugs-image.s3.amazonaws.com/BIDWI/BIDWI-71010.jpg
BIJ-1014,BIJ,,Medallion,https://brugs-image.s3.amazonaws.com/BIJ/BIJ-810.jpg
BILLI-23,BILLI,,Geometric,https://brugs-image.s3.amazonaws.com/BILLI/BILLI-58.jpg
BILS-1215,BILS,,Abstract,https://brugs-image.s3.amazonaws.com/BILS/BILS-710sq.jpg
BILSD-1616,BILSD,,Floral,https://brugs-image.s3.amazonaws.com/BILSD/BILSD-2676.jpg
BINAN-2773,BINAN,,Abstract,https://brugs-image.s3.amazonaws.com/BINAN/BINAN-537.jpg
BINGE-23,BINGE,,Medallion,https://brugs-image.s3.amazonaws.com/BINGE/BINGE-58.jpg
BINO-1014,BINO,,Floral,https://brugs-image.s3.amazonaws.com/BINO/BINO-810.jpg
BINUB-16210,BINUB,,Tribal,https://brugs-image.s3.amazonaws.com/BINUB/BINUB-16210.jpg
BIRCH-23,BIRCH,,Geometric,https://brugs-image.s3.amazonaws.com/BIRCH/BIRCH-576.jpg
BIS-23,BIS,,Abstract,https://brugs-image.s3.amazonaws.com/BIS/BIS-58.jpg
BIX-23,BIX,,Medallion,https://brugs-image.s3.amazonaws.com/BIX/BIX-58.jpg
BJDCVA1-537,BJDCVA1,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BJDCVA1/BJDCVA1-537.jpg
BJFFMA1-537,BJFFMA1,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BJFFMA1/BJFFMA1-537.jpg
BJFFMA3-537,BJFFMA3,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BJFFMA3/BJFFMA3-537.jpg
BJFFMA4-537,BJFFMA4,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BJFFMA4/BJFFMA4-537.jpg
BJGXGA1-23,BJGXGA1,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BJGXGA1/BJGXGA1_design_rct_0_calhounstudio.jpg
BKNLBA3-1616,BKNLBA3,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BKNLBA3/BKNLBA3-537.jpg
BKNRMA2-1616,BKNRMA2,,Abstract,https://brugs-image.s3.amazonaws.com/BKNRMA2/BKNRMA2-578.jpg
BKR-23,BKR,,Tribal,https://brugs-image.s3.amazonaws.com/BKR/BKR-710103.jpg
BKSBKS10100090576,BKS101,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BKS101/bks101.jpg
BKSBKS10200330576,BKS102,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BKS102/bks102.jpg
BKSBKS10300120576,BKS103,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/BKS103/bks103.jpg
BKSBKS10400540576,BKS104,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BKS104/bks104.jpg
BLAEN-4188,BLAEN,,Medallion,https://brugs-image.s3.amazonaws.com/BLAEN/BLAEN-4188.jpg
BLAY-67118,BLAY,,Medallion,https://brugs-image.s3.amazonaws.com/BLAY/BLAY-67118.jpg
BLCIG-1616,BLCIG,,Striped,https://brugs-image.s3.amazonaws.com/BLCIG/BLCIG-69.jpg
BLCKR-23,BLCKR,,Solid,https://brugs-image.s3.amazonaws.com/BLCKR/BLCKR-576.jpg
BLCWZ-487,BLCWZ,,Medallion,https://brugs-image.s3.amazonaws.com/BLCWZ/BLCWZ-427.jpg
BLEV-23,BLEV,,Geometric,https://brugs-image.s3.amazonaws.com/BLEV/BLEV-58.jpg
BLF-1014,BLF,,Geometric,https://brugs-image.s3.amazonaws.com/BLF/BLF-58.jpg
BLKJ-274,BLKJ,,Medallion,https://brugs-image.s3.amazonaws.com/BLKJ/BLKJ-2773.jpg
BLKRJ-1831,BLKRJ,,Medallion,https://brugs-image.s3.amazonaws.com/BLKRJ/BLKRJ-1831.jpg
BLKS-1014,BLKS,,Halftone,https://brugs-image.s3.amazonaws.com/BLKS/BLKS-58_002.jpg
BLLAY-1616,BLLAY,,Geometric,https://brugs-image.s3.amazonaws.com/BLLAY/BLLAY-537.jpg
BLLKE-21010,BLLKE,,Geometric,https://brugs-image.s3.amazonaws.com/BLLKE/BLLKE-5673.jpg
BLLST-1629,BLLST,,Tribal,https://brugs-image.s3.amazonaws.com/BLLST/BLLST-1629.jpg
BLLYS-23,BLLYS,,Abstract,https://brugs-image.s3.amazonaws.com/BLLYS/BLLYS-576.jpg
BLMN-23,BLMN,,Abstract,https://brugs-image.s3.amazonaws.com/BLMN/BLMN-58.jpg
BLMS-23,BLMS,,Abstract,https://brugs-image.s3.amazonaws.com/BLMS/BLMS-58.jpg
BLMWO-472,BLMWO,,Medallion,https://brugs-image.s3.amazonaws.com/BLMWO/BLMWO-472.jpg
BLNDL-1014,BLNDL,,Abstract,https://brugs-image.s3.amazonaws.com/BLNDL/BLNDL-576.jpg
BLNDN-5371,BLNDN,,Abstract,https://brugs-image.s3.amazonaws.com/BLNDN/BLNDN-5371.jpg
BLNGS-12648,BLNGS,,Medallion,https://brugs-image.s3.amazonaws.com/BLNGS/BLNGS-12648.jpg
BLNUW-2710,BLNUW,,Medallion,https://brugs-image.s3.amazonaws.com/BLNUW/BLNUW-710102.jpg
BLOD-23,BLOD,,Geometric,https://brugs-image.s3.amazonaws.com/BLOD/BLOD-576.jpg
BLOSS-23,BLOSS,,Solid,https://brugs-image.s3.amazonaws.com/BLOSS/BLOSS-576.jpg
BLSFYA1-1616,BLSFYA1,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BLSFYA1/gada-2300_design_rct_0_calhounstudio.jpg
BLTIU-31157,BLTIU,,Medallion,https://brugs-image.s3.amazonaws.com/BLTIU/BLTIU-578.jpg
BLYTO-3119,BLYTO,,Medallion,https://brugs-image.s3.amazonaws.com/BLYTO/BLYTO-3119.jpg
BMMXDA3-1616,BMMXDA3,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BMMXDA3/BMMXDA3_design_rct_0_calhounstudio.jpg
BMTBMT95355540203,BMT953,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BMT953/bmt953.jpg
BMTBMT95433540203,BMT954,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BMT954/bmt954.jpg
BMTBMT95500040203,BMT955,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BMT955/bmt955.jpg
BMTBMT95600430203,BMT956,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BMT956/bmt956.jpg
BMTBMT957DR000203,BMT957,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BMT957/bmt957.jpg
BMTBMT95800220203,BMT958,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BMT958/bmt958.jpg
BMTBMT95900040203,BMT959,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BMT959/bmt959.jpg
BMTBMT96037090203,BMT960,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BMT960/bmt960.jpg
BMTBMT98700090203,BMT987,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BMT987/bmt987.jpg
BMTBMT99000090203,BMT990,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BMT990/bmt990.jpg
BMTBMT991DR000203,BMT991,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BMT991/bmt991.jpg
BMTBMT99200120203,BMT992,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BMT992/bmt992.jpg
BMTBMT99300330203,BMT993,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BMT993/bmt993.jpg
BND-23,BND,,Damask,https://brugs-image.s3.amazonaws.com/BND/BND-576.jpg
BNKS-23,BNKS,,Abstract,https://brugs-image.s3.amazonaws.com/BNKS/BNKS-69.jpg
BNLBNL93400060576,BNL934,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/BNL934/bnl934.jpg
BNLBNL93500330576,BNL935,,Woven,https://brugs-image.s3.us-east-2.amazonaws.com/BNL935/bnl935.jpg
BNLBNL93655040576,BNL936,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/BNL936/bnl936.jpg
BNLBNL93700550576,BNL937,,Tribal,https://brugs-image.s3.us-east-2.amazonaws.com/BNL937/bnl937.jpg
BNLBNL93804060576,BNL938,,Tribal,https://brugs-image.s3.us-east-2.amazonaws.com/BNL938/bnl938_5.jpg
BNLBNL93955040576,BNL939,,Tribal,https://brugs-image.s3.us-east-2.amazonaws.com/BNL939/bnl939.jpg
BNLBNL94100040576,BNL941,,Tribal,https://brugs-image.s3.us-east-2.amazonaws.com/BNL941/bnl941.jpg
BNLBNL94204550576,BNL942,,Striped,https://brugs-image.s3.us-east-2.amazonaws.com/BNL942/bnl942.jpg
BNLBNL94300550576,BNL943,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/BNL943/bnl943.jpg
BNPFSA1-1616,BNPFSA1,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/LLL-2379/lll2379-2239.jpg
BOAC2300-1014,BOAC-2300,,Solid,https://brugs-image.s3.amazonaws.com/SBOJILANAA1/SBOJILANAA1-05000706.jpg
BOAC2301-1014,BOAC-2301,,Solid,https://brugs-image.s3.amazonaws.com/SBOJILANAA2/SBOJILANAA2-05000706.jpg
BOAZ-210810,BOAZ,,Medallion,https://brugs-image.s3.amazonaws.com/BOAZ/BOAZ-210810.jpg
BOBB-1014,BOBB,,Abstract,https://brugs-image.s3.amazonaws.com/BOBB/avt-2361_design_rct23_studio.jpg
BOCA-23,BOCA,,Striped,https://brugs-image.s3.amazonaws.com/BOCA/BOCA-576.jpg
BOCC2300-2239,BOCC-2300,,Medallion,https://brugs-image.s3.amazonaws.com/SBOPYVON8A1/SBOPYVON8A1-05030700.jpg
BOCC2301-2239,BOCC-2301,,Floral,https://brugs-image.s3.amazonaws.com/SBOPYVON8A2/SBOPYVON8A2-07101000.jpg
BOCC2302-2239,BOCC-2302,,Floral,https://brugs-image.s3.amazonaws.com/SBOPYVON8A3/SBOPYVON8A3-05030700.jpg
BOCC2303-2239,BOCC-2303,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/SBOPYVON8A4/SBOPYVON8A4-31157.jpg
BOCO-193,BOCO,,Tribal,https://brugs-image.s3.amazonaws.com/BOCO/BOCO-193.jpg
BODA2300-2710,BODA-2300,,Medallion,https://brugs-image.s3.amazonaws.com/ZJRNGA1/ZJRNGA1-537.jpg
BODA2301-2710,BODA-2301,,Medallion,https://brugs-image.s3.amazonaws.com/TGZCBA1/TGZCBA1-537.jpg
BODA2302-2710,BODA-2302,,Geometric,https://brugs-image.s3.amazonaws.com/CBHJBA1/CBHJBA1-537.jpg
BODA2303-2710,BODA-2303,,Medallion,https://brugs-image.s3.amazonaws.com/DFZRXA1/DFZRXA1-537.jpg
BODA2304-2710,BODA-2304,,Medallion,https://brugs-image.s3.amazonaws.com/ZSJGRA1/ZSJGRA1-537.jpg
BODA2305-2710,BODA-2305,,Medallion,https://brugs-image.s3.amazonaws.com/YBXVRA1/YBXVRA1-537.jpg
BOE-1014,BOE,,Damask,https://brugs-image.s3.amazonaws.com/BOE/BOE-58.jpg
BOEC2300-2239,BOEC-2300,,Medallion,https://brugs-image.s3.amazonaws.com/SBFEESAU8A1/SBFEESAU8A1-09021200.jpg
BOEC2301-2239,BOEC-2301,,Medallion,https://brugs-image.s3.amazonaws.com/SBFEESAU8A2/SBFEESAU8A2-06070900.jpg
BOEC2302-2239,BOEC-2302,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/SBFEESAU8A3/SBFEESAU8A3-679.jpg
BOGO-23,BOGO,,Chevron,https://brugs-image.s3.amazonaws.com/BOGO/BOGO-58.jpg
BOGW-2339,BOGW,,Tribal,https://brugs-image.s3.amazonaws.com/BOGW/BOGW-576.jpg
BOH-23,BOH,,Floral,https://brugs-image.s3.amazonaws.com/BOH/BOH-58.jpg
BOKM2300-2773,BOKM-2300,,Solid,https://brugs-image.s3.amazonaws.com/SBBKNEFESA1/SBBKNEFESA1-05030700.jpg
BOKM2301-2773,BOKM-2301,,Solid,https://brugs-image.s3.amazonaws.com/SBBKMUBINA1/SBBKMUBINA1-05030700.jpg
BOKM2302-91013,BOKM-2302,,Grid,https://brugs-image.s3.amazonaws.com/SBBKNHUNGA1/SBBKNHUNGA1-05030700.jpg
BOKM2304-2773,BOKM-2304,,Solid,https://brugs-image.s3.amazonaws.com/SBBKNESHAA1/SBBKNESHAA1-05030700.jpg
BOKM2305-31157,BOKM-2305,,Geometric,https://brugs-image.s3.amazonaws.com/SBBKLIBBAA1/SBBKLIBBAA1-05030700.jpg
BOKM2306-2773,BOKM-2306,,Solid,https://brugs-image.s3.amazonaws.com/SBBKNAAJIA1/SBBKNAAJIA1-05030700.jpg
BOKO-1616,BOKO,,Tribal,https://brugs-image.s3.amazonaws.com/BOKO/BOKO-537.jpg
BOKY2300-1616,BOKY-2300,,Striped,https://brugs-image.s3.amazonaws.com/FFGYYA1/FFGYYA1-576.jpg
BOKY2301-1616,BOKY-2301,,Checkered,https://brugs-image.s3.amazonaws.com/TLMMYA1/TLMMYA1-576.jpg
BOKY2302-1616,BOKY-2302,,Checkered,https://brugs-image.s3.amazonaws.com/TXFBRA1/TXFBRA1-576.jpg
BOKY2303-1616,BOKY-2303,,Geometric,https://brugs-image.s3.amazonaws.com/ZTPRJA1/ZTPRJA1-810.jpg
BOKY2304-1616,BOKY-2304,,Striped,https://brugs-image.s3.amazonaws.com/VCHQXA1/VCHQXA1-810.jpg
BOKY2305-1616,BOKY-2305,,Striped,https://brugs-image.s3.amazonaws.com/YMDJPA1/YMDJPA1-576.jpg
BOKY2306-1616,BOKY-2306,,Striped,https://brugs-image.s3.amazonaws.com/TZLNPA1/TZLNPA1-810.jpg
BOKY2307-1616,BOKY-2307,,Abstract,https://brugs-image.s3.amazonaws.com/TPCXPA1/TPCXPA1-810.jpg
BOLBOL71933540113,BOL719,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BOL719/bol719.jpg
BOLBOL72304330113,BOL723,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BOL723/bol723.jpg
BOLBOL72509540113,BOL725,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BOL725/bol725.jpg
BOLBOL72709540113,BOL727,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BOL727/bol727.jpg
BOLC2300-2239,BOLC-2300,,Medallion,https://brugs-image.s3.amazonaws.com/SBDLHAIDEA1/SBDLHAIDEA1-07101000.jpg
BOLC2301-2239,BOLC-2301,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/SBDLHAIDEA2/SBDLHAIDEA2_design_rct_0_calhounstudio.jpg
BOLC2302-2239,BOLC-2302,,Medallion,https://brugs-image.s3.amazonaws.com/SBDLHAIDEA3/SBDLHAIDEA3-05030700.jpg
BOLC2303-2239,BOLC-2303,,Medallion,https://brugs-image.s3.amazonaws.com/SBDLHAIDEA4/SBDLHAIDEA4-05030700.jpg
BOLC2304-2239,BOLC-2304,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/SBDLHAIDEA5/SBDLHAIDEA5-31157.jpg
BOLIT-1616,BOLIT,,Floral,https://brugs-image.s3.amazonaws.com/BOLIT/BOLIT_design_rct5376_studio.jpg
BOLS-1014,BOLS,,Medallion,https://brugs-image.s3.amazonaws.com/BOLS/BOLS-710103.jpg
BOM-223,BOM,,Floral,https://brugs-image.s3.amazonaws.com/BOM/BOM-5276.jpg
BOMBO-2339,BOMBO,,Striped,https://brugs-image.s3.amazonaws.com/BOMBO/BOMBO-268.jpg
BOMG2300-53710,BOMG-2300,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMNAKOSA1/SBBMNAKOSA1-05030710.jpg
BOMG2301-2773,BOMG-2301,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMPERGAA1/SBBMPERGAA1-05030710.jpg
BOMG2302-53710,BOMG-2302,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMMATARA1/SBBMMATARA1-05030710.jpg
BOMG2303-53710,BOMG-2303,,Geometric,https://brugs-image.s3.amazonaws.com/SBBMMIKIAA1/SBBMMIKIAA1-05030710.jpg
BOMG2304-2773,BOMG-2304,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMMIRAHA1/SBBMMIRAHA1-05030710.jpg
BOMG2305-2773,BOMG-2305,,Geometric,https://brugs-image.s3.amazonaws.com/SBBMMONTYA1/SBBMMONTYA1-05030710.jpg
BOMG2306-2773,BOMG-2306,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMMORAAA1/SBBMMORAAA1-05030710.jpg
BOMG2307-2773,BOMG-2307,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMOSHERA1/SBBMOSHERA1-05030710.jpg
BOMG2308-2773,BOMG-2308,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMKYLANA1/SBBMKYLANA1-05030710.jpg
BOMG2309-2773,BOMG-2309,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMNOURAA1/SBBMNOURAA1-05030710.jpg
BOMG2310-2773,BOMG-2310,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMMIKIOA1/SBBMMIKIOA1-05030710.jpg
BOMG2311-53710,BOMG-2311,,Abstract,https://brugs-image.s3.amazonaws.com/SBBMMEKHIA1/SBBMMEKHIA1-05030710.jpg
BOMN2300-1014,BOMN-2300,,Medallion,https://brugs-image.s3.amazonaws.com/SBFMNAYEFA1/SBFMNAYEFA1-05030700.jpg
BOMN2301-1014,BOMN-2301,,Abstract,https://brugs-image.s3.amazonaws.com/SBFMMINZEA1/SBFMMINZEA1-07101000.jpg
BOMN2302-1014,BOMN-2302,,Geometric,https://brugs-image.s3.amazonaws.com/SBFMMICOSA1/SBFMMICOSA1-05030700.jpg
BOMN2303-1014,BOMN-2303,,Floral,https://brugs-image.s3.amazonaws.com/SBFMKEONAA1/SBFMKEONAA1-07101000.jpg
BOMN2304-1014,BOMN-2304,,Medallion,https://brugs-image.s3.amazonaws.com/SBFMMAREBA1/SBFMMAREBA1-07101000.jpg
BOMN2305-1014,BOMN-2305,,Geometric,https://brugs-image.s3.amazonaws.com/SBFMORHANA1/SBFMORHANA1-07101000.jpg
BOMN2306-1014,BOMN-2306,,Medallion,https://brugs-image.s3.amazonaws.com/SBFMMATATA1/SBFMMATATA1-07101000.jpg
BOMN2307-1014,BOMN-2307,,Medallion,https://brugs-image.s3.amazonaws.com/SBFMQUADEA1/SBFMQUADEA1-07101000.jpg
BOMN2308-1014,BOMN-2308,,Medallion,https://brugs-image.s3.amazonaws.com/SBFMNAKIAA1/SBFMNAKIAA1-07101000.jpg
BOMN2309-1014,BOMN-2309,,Medallion,https://brugs-image.s3.amazonaws.com/SBFMMAHONA1/SBFMMAHONA1-06070900.jpg
BOMX2300-1616,BOMX-2300,,Geometric,https://brugs-image.s3.amazonaws.com/NMZXLA1/NMZXLA1-810.jpg
BOMX2301-1616,BOMX-2301,,Geometric,https://brugs-image.s3.amazonaws.com/NMZXLA2/NMZXLA2-576.jpg
BOMX2302-23,BOMX-2302,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/XBZFTA1/XBZFTA1-576.jpg
BOMX2303-23,BOMX-2303,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/CBYRHA1/CBYRHA1-576.jpg
BOMX2304-23,BOMX-2304,,Stripes,https://brugs-image.s3.us-east-2.amazonaws.com/YDYQPA1/YDYQPA1-576.jpg
BOMX2305-23,BOMX-2305,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BXNPKA1/BXNPKA1-576.jpg
BONC2300-2239,BONC-2300,,Medallion,https://brugs-image.s3.amazonaws.com/SBHNGYAN8A1/SBHNGYAN8A1-09021200.jpg
BONC2301-2239,BONC-2301,,Abstract,https://brugs-image.s3.amazonaws.com/SBHNGYAN8A2/SBHNGYAN8A2-05030700.jpg
BONC2302-2239,BONC-2302,,Abstract,https://brugs-image.s3.amazonaws.com/SBHNGYAN8A3/SBHNGYAN8A3-05030700.jpg
BONC2303-2239,BONC-2303,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/SBHNGYAN8A4/SBHNGYAN8A4-679.jpg
BONI-23,BONI,,Geometric,https://brugs-image.s3.amazonaws.com/BONI/BONI-576.jpg
BONN-23,BONN,,Solid,https://brugs-image.s3.amazonaws.com/BONN/BONN-5686.jpg
BONNY-23,BONNY,,Floral,https://brugs-image.s3.amazonaws.com/BONNY/BONNY-576.jpg
BONS-23,BONS,,Geometric,https://brugs-image.s3.amazonaws.com/BONS/BONS-58.jpg
BONV-31157,BONV,,Abstract,https://brugs-image.s3.amazonaws.com/BONV/BONV-71010.jpg
BOOC2300-2239,BOOC-2300,,Geometric,https://brugs-image.s3.amazonaws.com/SBCOAVRILA1/SBCOAVRILA1-06070900.jpg
BOOC2301-2239,BOOC-2301,,Geometric,https://brugs-image.s3.amazonaws.com/SBCOFATINA1/SBCOFATINA1-07101000.jpg
BOOC2302-2239,BOOC-2302,,Geometric,https://brugs-image.s3.amazonaws.com/SBCOAVRILA2/SBCOAVRILA2-05030700.jpg
BOOC2303-2239,BOOC-2303,,Geometric,https://brugs-image.s3.amazonaws.com/SBCOFATINA2/SBCOFATINA2-05030700.jpg
BOORA-5373,BOORA,,Abstract,https://brugs-image.s3.amazonaws.com/BOORA/BOORA-710103.jpg
BOOTE-537,BOOTE,,Tribal,https://brugs-image.s3.amazonaws.com/BOOTE/BOOTE-537.jpg
BOPE2300-2773,BOPE-2300,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2300/bope2300-679.jpg
BOPE2301-2773,BOPE-2301,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2301/bope2301-679.jpg
BOPE2302-2773,BOPE-2302,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2302/bope2302-679.jpg
BOPE2303-2773,BOPE-2303,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2303/bope2303-679.jpg
BOPE2304-2773,BOPE-2304,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2304/bope2304-679.jpg
BOPE2305-2773,BOPE-2305,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2305/bope2305-679.jpg
BOPE2306-2773,BOPE-2306,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2306/bope2306-679.jpg
BOPE2307-2773,BOPE-2307,,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2307/bope2307-679.jpg
BOPE2308-2773,BOPE-2308,,Floral,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2308/bope2308-679.jpg
BOPE2309-2773,BOPE-2309,,Damask,https://brugs-image.s3.us-east-2.amazonaws.com/BOPE-2309/bope2309-679.jpg
BORC2300-2239,BORC-2300,,Striped,https://brugs-image.s3.amazonaws.com/SBCRJANAAA1/SBCRJANAAA1-05030700.jpg
BORC2301-2239,BORC-2301,,Striped,https://brugs-image.s3.amazonaws.com/SBCRAKITOA1/SBCRAKITOA1-07101000.jpg
BORD2300-111211,BORD-2300,,Solid,https://brugs-image.s3.amazonaws.com/MJVFYA3/MJVFYA3-517.jpg
BORD2301-111211,BORD-2301,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/MJVFYA1/MJVFYA1_design_rct_0_calhounstudio-20250520092049.jpg
BORD2302-31057,BORD-2302,,Solid,https://brugs-image.s3.amazonaws.com/MJVFYA2/MJVFYA2-7810.jpg
BORD2303-111211,BORD-2303,,Solid,https://brugs-image.s3.amazonaws.com/GDQTQA1/GDQTQA1-517.jpg
BORD2304-111211,BORD-2304,,Solid,https://brugs-image.s3.amazonaws.com/MZHFMA1/MZHFMA1-517.jpg
